Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Don't Eat Your Heart Out Cookbook,7.0116,6.1553,5.4805,5.677,3.7516,3.585,4.1163,3.6855,3.702,4.0953,3.8094,3.7796,4.8902,4.801,56.0401,13.2488,4.7306,9.7915,6.4868,4.658,5.6485,4.0139,3.62,4.4978,6.5774,6.5597,6.5521,6.8396,6.5051,5.3014,7.187053
Journey Through Heartsongs,3.4644,3.4286,4.1504,3.4478,3.4575,3.4185,3.9536,3.4583,3.4303,3.3998,3.4077,4.1902,3.4826,3.6211,3.5174,3.5931,3.4576,3.4535,3.4085,3.4118,4.2975,3.5245,3.4748,3.4848,4.1376,3.4952,3.5211,3.4526,3.4566,3.4627,3.582003
In Search of Melancholy Baby,4.4093,3.7635,3.6486,3.7489,4.0926,3.7445,3.691,3.6168,3.7699,3.6734,3.849,5.0204,4.805,3.7531,3.7179,3.6131,3.7251,3.604,3.7079,3.5925,3.6488,3.6312,3.612,3.6041,3.61,3.6457,3.6145,3.6393,3.6317,3.6269,3.79369
The Genesis of Ethics,3.478,3.4057,3.3687,3.8352,3.6219,3.4089,3.4113,3.4015,3.6906,3.399,3.3889,3.373,3.3774,3.5973,3.4395,3.4311,3.4186,3.3978,3.5116,3.4253,3.6066,3.4264,3.4397,3.4252,3.9014,3.7246,3.5146,3.8247,3.5173,3.5417,3.510117
All over but the Shoutin',4.0061,3.5646,3.7738,3.5321,3.7441,3.6588,3.6734,3.5167,3.6327,4.7301,3.6837,3.6764,4.7138,4.5356,4.1062,3.9497,4.3298,4.7104,3.9105,3.5837,5.4372,4.3861,3.6283,4.3647,4.9952,4.7934,3.9311,3.6718,4.0984,5.1851,4.11745
Oilers and Sweepers and Other Stories,3.5847,3.39,4.0179,3.3477,4.2988,4.2587,3.7788,3.4326,3.9636,4.6456,4.1172,3.8355,3.3255,3.6597,3.5748,4.2675,3.3516,3.7387,3.3457,3.7601,3.3397,4.4385,3.7749,3.9955,4.3762,3.3831,3.7334,3.4318,4.6325,3.3592,3.805317
The Emperor's New Mind,3.8313,4.5923,3.8323,3.4964,4.234,3.8731,4.6508,3.5633,3.7782,4.0501,3.5813,3.4921,3.4736,3.5706,3.6256,3.6335,3.4727,3.4975,3.4823,3.7791,3.4775,3.4723,4.2942,3.6554,3.5733,3.4885,3.7417,3.534,3.6017,3.4997,3.72828
Touching Fire: Erotic Writings by Women,3.8654,3.7337,3.7161,4.3494,4.1924,3.7721,3.7516,3.8436,3.739,3.7149,3.7212,3.7249,4.3202,3.7803,3.7389,3.7308,6.2584,6.8415,6.4568,5.9058,6.2424,6.484,7.4898,6.1016,3.8128,3.9937,4.1534,3.8701,3.7734,3.7948,4.562433
Hill Rat: Blowing the Lid Off Congress,3.6737,4.8797,5.1636,4.3447,3.8476,3.6704,4.3014,3.7646,3.85,3.8173,3.9929,3.9844,3.9505,3.6974,3.644,4.5124,3.6913,3.6448,3.6378,4.4809,3.9055,4.3007,3.6598,4.4128,4.6118,4.0529,3.6845,4.7954,4.221,3.6542,4.0616
Personality of the Cat,4.1836,4.1503,3.4119,3.3902,4.3371,4.4972,3.4448,3.4214,4.4238,4.6,3.4706,3.4137,4.3029,5.2998,3.4598,3.3571,3.5638,3.8662,3.611,4.1503,3.467,3.5814,4.1535,3.4491,3.3874,3.7393,3.585,4.3641,3.4679,3.4509,3.83337
Best New American Voices 2003,3.3436,4.559,3.373,3.6054,5.6722,6.0235,7.0143,3.7453,5.163,6.7406,4.2967,3.7934,6.0717,4.5728,3.3709,3.4318,3.3646,3.5845,3.3846,3.3208,3.3408,3.3343,3.9277,3.369,3.3807,3.3345,3.3295,3.6024,4.0019,3.3639,4.11388
Jackie by Josie: A Novel,5.7365,3.4178,3.4724,3.3918,4.2937,4.2748,3.9008,3.4611,3.417,3.7075,4.0997,3.4008,3.3926,3.6576,5.1016,3.4772,3.4119,3.5609,5.1394,3.4649,3.3955,4.3554,4.2562,3.9742,3.3619,3.4711,3.8721,4.1509,4.1665,4.0393,3.894103
Majorca: Culture and Life,3.9943,3.3659,3.7905,4,5.3844,3.3804,3.3755,3.3732,5.3608,3.6681,3.3436,3.3145,4.3705,3.8485,3.3522,3.3561,5.5739,4.5343,3.3764,3.3603,4.7658,3.3766,3.3762,3.3433,4.6446,4.3555,3.7035,3.3288,3.7705,3.4348,3.8741
The Universe of Galaxies,3.4452,3.4759,4.0761,3.5216,3.846,3.3983,3.478,3.3898,3.3775,3.4953,3.3868,3.904,3.6084,3.4692,3.4551,3.4063,3.6403,3.4286,3.4944,3.4218,3.4244,3.6742,3.4328,3.4281,3.4221,3.5994,3.6205,3.4502,3.4087,3.4443,3.520777
Healing Benefits of Garlic,3.4159,3.4111,3.3751,4.0863,3.463,3.458,3.4793,3.4064,3.9156,3.4353,3.4139,3.4113,3.4164,3.643,3.4251,3.4498,3.4154,3.5083,3.4724,3.4121,3.4664,3.4055,4.3992,3.9237,3.4401,3.3428,4.1042,6.1266,3.885,3.4137,3.650697
George Meany And His Times: A Biography,4.2895,3.503,3.4754,3.6479,4.4323,3.5365,3.5006,3.7075,3.6637,3.524,3.5908,3.5886,3.5871,3.7599,3.5277,3.4591,3.6236,3.7545,3.5371,3.4859,3.619,3.5417,3.527,3.5019,3.4795,3.6469,3.5118,3.4699,3.4761,3.6032,3.619057
American Dreams: Lost & Found,3.3322,3.2878,3.2792,3.4729,3.3018,3.2846,3.2731,3.5217,3.9045,3.3249,3.5622,3.3527,3.3651,3.3662,3.5552,3.5134,3.3446,3.3191,3.3341,3.5289,3.3643,3.3226,3.3288,3.3069,5.0512,4.5105,3.3515,3.3247,4.1257,3.5576,3.5156
"Love, Love, and Love",3.0942,3.4866,3.3636,3.4653,3.1104,3.0806,3.2026,3.1636,3.2442,3.1212,3.1065,3.0786,3.0916,3.097,3.3782,3.1563,3.1062,3.0941,3.0939,4.3825,3.1044,3.0896,3.0719,3.2117,3.1202,3.0905,3.094,3.0706,3.3434,3.705,3.227283
Henry VIII (English Monarchs Series),3.5447,4.7933,4.4644,3.53,3.6507,3.7462,3.5607,3.5523,3.5298,3.8113,4.3063,5.1148,3.5813,3.5993,3.5298,3.7787,5.0379,5.7242,5.7999,5.836,5.7777,5.8284,5.8444,5.8108,6.0708,5.7249,5.8103,5.7619,5.7903,5.953,4.762137
The Moral Intelligence of Children,6.132,5.964,6.0993,5.6385,5.7296,4.4854,3.6232,3.6455,3.4863,3.524,3.5534,4.5515,3.9563,3.5724,3.5385,3.767,3.6135,3.7056,3.5901,3.5395,3.5509,3.5571,3.6064,3.5433,3.5342,3.5243,3.6512,3.5664,3.4701,3.5144,4.04113
Cook Healthy: Cook Quick,3.6286,3.5198,3.4795,4.4325,4.0136,3.4386,3.402,3.5196,3.4024,3.4115,3.3663,3.3731,3.4383,3.4006,3.3855,3.3942,3.3959,3.3985,3.3844,3.4726,3.4307,3.4088,3.4025,3.8222,3.7676,3.4139,3.4205,3.4603,3.5437,3.4581,3.51286
Sunset at Rosalie: A Novel,3.4038,4.0371,3.4398,3.4329,3.4333,3.4038,4.0811,3.419,3.3693,3.5702,3.3983,3.3905,3.4058,3.3975,3.6716,3.4063,3.4062,3.4009,3.396,3.8052,3.4193,3.4716,3.4068,3.3894,3.3887,3.3807,4.4257,4.1935,3.6044,3.4154,3.54547
Proverbs For The People,3.6414,3.5698,3.3776,3.4467,3.3798,3.3486,3.4598,3.363,3.5856,3.4182,3.3673,3.4735,3.3912,3.4657,3.3744,3.3693,3.4016,3.3924,3.4852,3.3819,3.3949,3.3855,3.4423,3.3898,3.365,3.3707,3.3685,3.5823,3.3982,3.4073,3.426583
Great American Countryside,3.8723,3.9313,3.2782,3.2644,3.268,3.4852,3.2695,3.265,3.2646,3.4231,3.366,3.3304,3.3471,3.3811,3.3783,3.2698,3.239,3.2338,3.2621,3.3841,3.2766,3.2623,3.2379,3.2301,4.2388,5.0664,3.3089,3.267,3.7825,3.3333,3.45057
Rob Whitlock: A Pioneer Boy in Old Ohio,3.9525,4.3206,4.2152,3.7686,3.7088,4.0458,3.7194,3.7569,3.7232,3.8013,3.7072,3.7744,3.7265,3.7058,3.7078,3.6853,3.855,3.6838,3.6473,3.6755,3.7771,3.6816,3.6335,3.6354,5.1858,3.8966,3.706,4.0378,3.7456,3.7131,3.83978
British Hospitals (Britain in Pictures),3.677,3.4997,3.4673,3.6492,3.5185,3.475,3.4761,3.4552,3.6871,3.4915,3.4826,3.4627,4.1293,5.1208,3.9244,4.0057,3.9747,3.5142,3.9955,3.865,3.6426,3.5594,3.4967,3.5705,3.5066,3.4673,3.4663,4.1566,3.5558,3.4908,3.692803
The Practical Stylist,4.4448,4.2517,3.8468,3.4145,3.6558,5.019,3.6281,3.355,3.3331,3.9481,3.3956,3.401,3.36,3.3447,3.6393,3.3901,3.3922,3.3764,3.4565,3.4029,3.371,3.4439,3.382,3.369,3.3748,3.4836,3.4075,3.3579,3.3725,3.3791,3.566563
Civilization III: Instruction Manual,3.7788,4.2798,3.5762,3.5593,3.6929,3.5757,3.8941,3.5829,3.6026,3.5571,3.6354,3.5485,3.5441,3.6074,3.5621,3.5472,3.5506,4.4918,4.3655,3.5988,3.5617,3.6206,3.5798,3.5739,3.5991,3.6411,3.5717,3.5677,3.5571,3.5481,3.679053
Elvis in the Morning,3.7815,3.4824,3.6953,3.4879,3.492,3.4582,3.7668,3.5907,3.4563,3.4963,3.4943,3.5393,3.5029,3.4632,3.4917,3.5603,3.4907,3.464,3.5044,3.4779,3.7802,3.5078,3.3997,3.3835,3.4249,3.4292,3.4353,3.418,3.3948,3.7101,3.51932
Future Space: Beyond Earth,3.5919,3.6158,3.9377,3.6793,3.596,3.5673,3.7271,3.626,3.5942,3.6161,3.9385,3.7179,3.645,3.6616,3.6205,3.9342,3.6297,3.6218,3.576,3.7931,3.5876,3.6063,3.5745,5.1569,5.4379,4.0903,4.1168,3.7212,3.6263,4.2095,3.827233
"The young Jefferson, 1743-1789,",3.5471,3.5165,3.6536,3.57,3.5299,3.6563,3.5149,3.5173,3.5112,3.7228,3.5632,3.5259,3.5523,3.9105,5.3114,3.5393,4.8799,3.7539,3.5327,3.5852,3.8928,3.5717,3.6856,3.5982,3.5782,4.9712,3.5784,3.5398,3.5327,3.6496,3.749737
The Quotable Ronald Reagan,3.5153,3.4221,3.391,3.3912,4.1273,3.6475,3.4208,3.4,3.4175,3.5717,3.4066,3.4191,3.4243,4.3966,6.699,4.4134,5.6663,4.2967,3.4969,4.9145,3.4603,3.4813,3.451,3.4358,3.6014,3.4741,3.4619,3.4715,3.4752,3.5477,3.809933
"Rooster crows for day,",3.5389,3.3908,3.2674,3.2505,3.3774,4.1921,3.4833,3.3104,3.2527,4.3337,3.3638,3.3862,3.3841,3.2901,3.3628,3.2819,3.3509,3.2909,3.282,3.2685,3.2741,3.2894,3.2865,3.2762,3.3329,3.2963,3.2963,3.3023,3.2873,4.221,3.417357
Leadership Is an Art,3.3791,3.3621,3.5444,3.4,3.3748,3.3796,3.8721,3.5172,3.3493,3.3556,3.3482,3.819,3.3974,3.3859,3.3804,3.4248,4.3013,3.3416,3.373,3.7542,3.4077,3.3699,3.3696,3.3522,3.9648,3.4024,3.3176,4.2258,3.5337,3.8417,3.52818
What's Going On?: Personal Essays,3.397,3.3867,4.6924,3.4932,3.4559,3.4498,4.2218,3.4101,3.4073,3.3729,3.3989,3.9215,4.1598,3.4423,3.3753,4.3479,3.4802,3.4359,3.4181,3.4087,3.6234,3.4016,3.421,3.4243,3.5574,3.4066,3.3914,3.3989,3.4027,3.4202,3.570773
Creating an Inclusive School,3.7751,3.453,3.4478,4.0515,3.4636,3.4368,3.412,3.6897,3.4707,3.4468,3.4924,3.428,3.5184,3.4556,3.6097,3.4984,3.4318,3.462,3.465,3.5231,3.4608,3.4607,3.4876,3.4322,3.5409,3.4485,3.4536,3.4217,3.6095,3.4829,3.510993
North Carolina Ghosts and Legends,3.2982,3.81,3.9188,4.0409,3.292,3.4632,3.2709,3.3444,3.2971,3.2896,3.5366,3.3343,3.3131,3.2947,3.2998,3.3705,3.3339,3.3592,3.307,3.3167,3.3053,3.2964,5.34,4.4072,5.6749,4.3101,3.3183,3.4777,3.4949,3.3188,3.614483
Understanding Thomas Jefferson,3.4431,3.8633,3.4985,3.4509,3.4547,3.5695,3.4852,3.458,3.4635,3.4409,3.4395,3.477,3.9207,3.461,3.4429,3.3974,3.3801,3.5514,3.4039,3.4443,3.4365,3.6548,3.5108,3.4587,3.4525,3.4485,4.1905,4.113,3.491,4.1837,3.566193
Molecular Cell Biology,3.3931,3.377,3.3903,3.6508,3.4146,3.3868,3.3932,3.352,3.5702,3.4088,3.4245,3.4403,3.4302,3.4039,3.412,3.8632,3.5123,3.4797,3.4728,3.6192,3.4598,3.4372,3.4433,3.4241,4.1955,4.0417,3.8992,3.4198,3.3876,3.4799,3.519433
Joshua: A Parable for Today,3.8055,3.3564,3.3522,3.3533,4.004,3.4733,3.456,3.395,3.4058,3.7075,3.6293,3.4542,3.4272,3.4162,3.8367,3.462,3.4815,3.4251,3.4489,3.4066,3.4523,3.449,3.4242,3.4462,3.4016,3.6377,3.4987,3.4465,3.4697,3.4173,3.497997
Things Not Seen and Other Stories,3.3327,3.4797,3.5496,3.3392,3.3137,3.2836,3.5529,3.3611,3.344,3.3808,3.3025,3.3824,3.3303,3.3342,3.3178,3.3318,3.3197,3.2938,3.3211,3.4409,3.338,3.3032,3.3154,4.0083,5.3683,3.8246,3.4002,3.3618,3.5024,3.3575,3.469717
The Spiritual Life of Children,3.5668,3.4936,3.4899,4.1185,4.8314,3.5917,3.4778,3.5226,3.653,3.5004,3.4756,3.4434,3.716,3.4976,3.5108,3.4791,3.4798,3.5463,3.4843,3.5252,3.4862,3.4638,3.4839,3.4624,3.5493,3.4902,3.4618,3.508,3.7325,3.5037,3.584853
Constancia and Other Stories for Virgins,3.3496,3.5076,3.3434,3.3328,3.3015,3.3344,3.461,3.3453,3.333,3.3262,3.3169,3.4821,3.3267,3.3106,3.3162,4.7763,4.4283,5.283,5.657,5.6919,5.3031,5.1299,5.1824,5.3833,5.5513,4.7481,5.4296,5.3919,5.4525,5.4083,4.306807
May I Have This Dance?,3.8909,3.843,5.2322,6.1595,6.3611,4.0928,3.8513,3.8396,3.9556,3.8678,3.8251,3.8362,3.8066,5.8828,6.868,3.8781,3.8048,3.8251,4.0486,6.1902,6.194,6.2264,6.2239,6.2197,6.2057,5.7536,3.9687,3.9114,3.8978,4.0192,4.789323
Grow Greener: Ten Steps to a Richer Life,3.6106,3.5888,4.0564,3.6506,3.6224,3.6204,3.9506,3.9156,3.628,3.9904,3.6675,3.6447,3.6363,4.1859,3.7954,3.6285,3.6163,3.6183,4.0844,3.6858,3.74,3.6741,3.6636,3.6334,4.3447,5.5733,4.4521,3.6601,3.6206,3.6269,3.839523
The Golden Christmas Tree,4.0268,3.3949,3.361,3.3808,3.7066,3.3701,3.3344,3.3324,3.4013,3.5385,3.3927,3.4277,3.3617,3.4348,3.3733,3.3437,3.4259,3.3494,3.3597,3.3483,3.4408,3.3836,3.3459,3.3551,3.3479,3.5491,3.389,3.3362,3.3312,3.3531,3.41653
The Age of Uncertainty,3.3784,3.3983,3.3488,3.5018,3.3574,3.3732,3.3806,3.3471,3.497,3.3908,3.3522,3.3481,3.5392,3.4549,3.376,3.4006,3.3957,3.5453,3.4041,3.3863,3.3904,4.2612,5.1703,3.4765,3.394,3.8776,3.4596,3.394,3.3992,3.4502,3.51496
Trailside Guide: Fly Fishing,3.4583,3.46,3.4253,3.6151,4.0639,3.4703,3.4385,3.957,3.6888,3.4801,3.4386,3.4428,3.4809,3.6251,3.4004,3.4088,3.394,3.5146,3.4147,3.3943,3.4023,3.389,3.4077,3.3724,3.8182,3.4499,3.4305,3.3919,3.6515,3.521,3.51353
I Wish I Had a Red Dress,3.7025,5.7068,5.3804,3.7379,4.2816,3.7392,3.741,3.7456,4.2737,3.777,3.7337,3.7096,3.7267,3.8207,3.7401,3.7315,3.7272,3.7224,3.7266,3.8278,3.7454,3.7389,3.7101,4.7356,3.7304,3.6756,3.9986,3.7534,3.7157,3.7089,3.935487
The economics of macro issues,3.5075,3.5543,3.4761,3.7086,5.1355,3.9451,3.4888,4.6909,3.9731,3.5672,3.5073,3.4878,3.8025,3.53,3.53,3.5796,3.5579,3.508,3.5278,3.5145,3.5109,3.5225,3.5189,3.7735,3.5131,3.4963,3.5105,3.786,3.5319,3.5433,3.676647
Family Guide to Natural Medicine,3.4897,3.7163,3.5204,3.507,3.5107,3.8555,4.5033,3.7269,4.1745,3.4904,3.5576,3.4717,3.4756,4.8659,4.9338,6.2154,4.8856,5.5277,4.258,3.9968,3.8569,3.7732,3.6688,4.1593,6.6527,5.8068,3.5774,3.8886,3.5456,3.5015,4.170453
Big Kitchen Instruction Book,3.92,3.9725,3.5031,3.5119,3.5492,3.4541,3.4842,3.521,3.4478,3.543,3.5645,3.5342,3.5419,3.5001,3.4901,3.4777,3.5047,3.4581,3.4656,3.9196,4.4467,4.4204,5.8525,5.5311,3.5682,3.464,3.5729,3.7465,3.5062,3.4983,3.76567
"One World, One Heart",3.3394,3.3938,3.3552,3.3116,4.1973,3.3904,3.3345,3.3334,3.3588,3.3521,3.3565,3.3401,3.3838,3.5715,3.3638,3.2824,3.349,4.613,4.1974,3.266,3.3623,3.3103,4.8973,4.9527,3.3126,3.2443,3.8822,3.5084,3.4125,3.3659,3.57795
Reengineering the Corporation,3.4834,4.7735,3.9026,4.7767,4.5084,3.9105,3.8129,6.7091,5.0397,4.7624,4.228,4.3621,4.3913,4.116,5.7002,4.2954,4.0383,3.4311,3.3768,3.4786,5.7219,6.6736,4.0153,5.2802,5.7797,4.0811,4.5735,4.4155,4.0564,4.1801,4.529143
What My Parents Did Right,4.2694,4.2611,5.3135,6.033,4.6366,4.1798,5.0417,4.6453,4.4136,4.4902,4.2558,4.3658,4.0489,3.7918,4.1033,4.4661,5.3762,4.7059,4.8135,4.5784,4.5351,4.6204,4.4388,4.0648,3.717,3.7095,3.8416,3.7511,3.7222,3.7002,4.396353
The Man's Health Sourcebook,6.7653,3.9728,4.1586,7.514,6.3944,3.8804,3.4419,3.4479,3.6542,3.4392,3.4347,3.4402,3.6926,3.5221,3.4904,3.4698,3.4795,3.5239,3.4851,3.4704,3.4716,3.7846,4.8305,3.4492,3.4391,3.4243,3.4683,3.4352,3.4506,3.43,3.928693
High Tech Illustration,3.5124,3.4759,3.4714,3.9087,4.3776,4.5036,3.4626,3.5217,3.4429,4.4379,3.5808,3.524,3.506,3.6902,5.043,3.5175,3.6413,3.5005,3.5284,3.5207,3.4819,3.4906,3.7513,4.2437,3.5749,3.5522,3.7006,3.5567,3.5362,3.5365,3.719723
Shackleton's Boat Journey,5.0996,3.4034,3.3243,3.3043,3.7503,3.351,3.3717,3.3558,3.3318,3.9763,3.3953,3.3677,3.3623,3.4283,3.5383,3.4099,3.4197,3.3562,3.5127,3.4926,3.3507,3.3262,3.3105,3.3261,3.6105,4.3762,3.8969,4.9583,6.9595,6.5899,3.808543
Are You Considering Psychoanalysis?,7.4109,6.4602,6.9998,7.0889,6.6731,4.4881,3.6616,3.8397,3.679,4.0046,4.2165,3.9587,4.4098,5.1237,5.0329,4.6885,4.6179,4.0517,4.1569,4.0325,3.768,3.7797,4.1833,4.3737,4.3894,4.1975,4.0941,6.7936,6.5332,4.5197,4.840907
Daughter of Regals & Other Tales,3.8241,3.5128,5.9183,5.3171,4.1039,4.9814,4.597,4.7556,5.6436,4.4746,4.1518,5.1277,4.5696,4.9321,4.3171,4.3332,4.8917,4.3261,3.8296,8.2715,4.821,3.5244,4.6011,3.7621,3.6726,3.6205,3.7833,3.6486,3.8674,5.1135,4.54311
Get Thee To a Punnery,3.6104,4.0154,3.6091,3.597,3.5935,4.1125,3.7171,3.6868,3.7479,3.8408,4.7607,3.6699,3.6489,3.9794,4.7614,4.0573,3.6557,4.1635,3.6324,3.6809,3.6866,3.8123,4.4767,3.7189,3.6358,3.7199,3.6774,3.6908,3.7117,3.648,3.843957
Zillionaire's Daughter,3.4367,3.4882,3.4214,3.2957,3.3119,3.2814,3.4619,3.3649,3.3663,3.3552,4.9883,4.6658,3.4092,3.3444,4.5855,3.5627,3.5007,3.5245,3.798,3.5352,3.5332,3.51,3.639,3.4972,3.5898,3.4448,3.5112,3.7658,3.5172,3.5505,3.608553
Macintosh programming primer,3.605,3.4576,3.9714,4.4776,4.1214,5.2214,3.5867,3.5089,3.5204,3.6823,3.5913,3.543,3.52,3.5873,4.3018,4.2707,3.6798,3.8874,4.0882,4.719,4.1447,3.9768,3.8256,8.481,4.2225,4.0788,3.5995,3.8342,3.4433,3.4542,4.046727
Currier and Ives Four Seasons Cookbook,4.0645,3.6147,4.1355,3.9694,3.9594,3.8704,3.9014,4.3713,5.2899,4.0893,4.0803,5.9083,6.174,3.801,3.7089,3.743,3.7807,4.0469,4.237,4.0984,4.3366,5.3001,4.539,4.0012,4.3546,4.3684,4.1972,3.7762,4.8278,4.3332,4.295953
Testimonies: A Novel,3.5463,4.2185,5.897,5.822,4.0847,4.2776,4.0763,5.6187,5.3107,5.3356,5.2618,4.9269,5.3217,4.4736,3.6089,3.6509,5.4493,5.3692,5.5412,5.4344,5.4436,5.4398,6.4076,6.1507,3.4787,5.9087,6.1503,4.7183,3.4593,3.36,4.924743
The downy waterfowl of North America,4.7619,4.4055,3.697,5.0323,5.7625,3.9356,3.7625,3.6916,3.7156,3.7765,3.6091,3.6181,3.7308,4.1439,3.7359,3.7638,3.7489,3.7988,5.4383,5.818,5.2367,3.7845,3.8995,3.8817,3.5871,3.5922,3.6354,3.4845,3.4763,3.4718,4.066543
MBO for nonprofit organizations,3.3882,3.2894,3.2729,3.4901,4.1321,3.4058,3.4216,3.3752,3.437,4.2087,5.8194,5.6486,3.3247,3.3859,3.3926,3.2848,3.4885,3.372,3.408,3.3111,3.5735,3.4244,3.3741,3.3973,3.3525,3.7346,5.8218,3.3586,3.6174,5.2037,3.75715
The View from a Monastery,3.5705,3.7056,3.5431,3.4848,3.5566,3.5455,3.82,3.6121,3.5963,4.4926,4.2387,3.7207,4.0911,4.0456,5.8992,7.0683,5.769,4.0931,4.5161,4.3692,3.7811,3.9732,4.1262,3.9153,4.6994,6.3772,4.2613,4.3744,5.8241,4.4779,4.351607
Bringing up Kids American Style,4.585,3.8408,3.4372,3.4052,3.4867,3.4954,4.4899,3.5327,3.4928,3.5023,3.5215,3.4861,3.5785,3.7176,3.5485,3.5558,3.5007,3.5589,3.5449,3.501,3.533,3.7138,3.5859,3.5037,3.5564,3.4936,3.6148,3.4974,3.5,3.6013,3.612713
James Herriot: The Life of a Country Vet,4.4991,3.8305,3.8614,3.7442,3.766,3.7956,4.68,5.3239,4.4466,4.5122,3.7087,3.7001,3.685,3.6838,4.3251,4.0054,3.7157,5.8015,4.4557,3.6375,3.6374,3.6194,5.3955,3.7639,3.8196,3.748,5.3501,3.7236,3.7005,3.7806,4.123887
The Lisle Letters: An Abridgement,3.5807,3.5747,3.5566,3.756,3.5382,3.5417,3.5246,3.6806,3.6245,3.6043,3.613,3.8265,5.3085,4.0257,3.5709,3.8232,3.6158,4.5504,3.6146,3.9941,3.6263,3.9689,3.568,3.5334,3.6138,3.5409,3.6411,3.6208,3.6053,3.5974,3.74135
A birthday gift for Mommi,5.2736,3.5909,3.5586,5.5088,3.6428,4.2092,3.6587,4.0825,3.6317,3.6014,3.7516,3.6594,3.6527,3.631,3.6241,3.6618,3.624,3.6163,3.6182,3.6913,3.5858,3.6012,3.5985,3.6023,3.6394,3.5796,3.5904,3.586,3.8131,3.6608,3.784857
Joshua and the Children: A Parable,3.4651,3.4128,3.7686,4.0515,3.4322,3.4253,3.4125,3.5948,3.4477,3.5562,3.4349,3.4301,3.3941,3.3928,3.4614,3.4021,3.3833,3.3737,3.3763,3.5166,3.4156,3.4561,3.4751,3.61,3.5736,3.5338,3.456,3.5445,3.6743,3.5565,3.500917
Certain Poor Shepherds: A Christmas Tale,3.5171,5.6062,4.0897,3.598,4.3875,3.6123,3.5812,3.553,3.5794,3.6689,3.5497,3.5906,3.7549,4.1665,3.5942,3.6068,3.5738,4.0702,5.1651,3.5542,3.5356,3.9669,4.9267,4.1117,3.6493,4.5125,4.5679,4.4671,3.9009,5.0357,4.016453
